subjID,self,like,cond,response1,choice,input1,input,response,f,outcome,g,h,i,j,k,l
217,1,0,2,1,2,1,0,0,17,1,32521,734704,1,726140,693619,702183
217,1,0,2,1,2,1,0,0,18,1,32521,748017,1,741502,708981,715496
217,1,0,2,1,2,1,0,0,19,1,32521,760763,1,752499,719978,728242
217,1,0,2,0,1,1,0,1,20,-1,32521,772726,0,767428,734907,740205
217,1,0,2,1,2,1,0,0,21,1,32521,786789,1,779158,746637,754268
217,1,0,2,1,2,1,0,0,22,1,32521,796952,1,790971,758450,764431
217,1,0,2,1,2,1,0,0,23,1,32521,809665,1,802034,769513,777144
217,1,0,2,1,2,1,0,0,24,1,32521,822878,1,817680,785159,790357
217,1,0,2,1,2,0,1,0,25,-1,32521,836941,0,829076,796555,804420
217,1,0,2,1,2,0,1,0,26,-1,32521,848237,0,841856,809335,815716
217,1,0,2,1,2,1,0,0,27,1,32521,858984,1,853236,820715,826463
217,1,0,2,0,1,1,0,1,28,-1,32521,874863,0,865965,833444,842342
217,1,0,2,1,2,1,0,0,29,1,32521,891191,1,882477,849956,858670
217,1,0,2,0,1,1,0,1,30,-1,32521,906370,0,898056,865535,873849
217,1,0,2,1,2,1,0,0,31,1,32521,920582,1,913668,881147,888061
217,1,0,2,1,2,1,0,0,32,1,32521,933612,1,926847,894326,901091
217,1,1,3,0,1,1,1,0,1,-1,32521,54091,0,45693,13172,21570
217,1,1,3,1,2,1,1,1,2,1,32521,63854,1,58673,26152,31333
217,1,1,3,1,2,1,1,1,3,1,32521,74868,1,69153,36632,42347
217,1,1,3,1,2,1,1,1,4,1,32521,85448,1,80133,47612,52927
217,1,1,3,1,2,1,1,1,5,1,32521,98294,1,90613,58092,65773
217,1,1,3,1,2,0,0,1,6,-1,32521,113456,0,106258,73737,80935
217,1,1,3,0,1,1,1,0,7,-1,32521,129985,0,121421,88900,97464
217,1,1,3,0,1,0,0,0,8,1,32521,143114,1,135350,102829,110593
217,1,1,3,1,2,1,1,1,9,1,32521,156427,1,149929,117408,123906
217,1,1,3,0,1,1,1,0,10,-1,32521,169656,0,161409,128888,137135
217,1,1,3,1,2,1,1,1,11,1,32521,184702,1,177271,144750,152181
217,1,1,3,1,2,1,1,1,12,1,32521,197748,1,188917,156396,165227
217,1,1,3,1,2,1,1,1,13,1,32521,213993,1,205745,173224,181472
217,1,1,3,1,2,1,1,1,14,1,32521,227755,1,221891,189370,195234
217,1,1,3,1,2,0,0,1,15,-1,32521,243085,0,234237,201716,210564
217,1,1,3,1,2,1,1,1,16,1,32521,256080,1,250016,217495,223559
217,1,1,3,1,2,1,1,1,17,1,32521,266311,1,260762,228241,233790
217,1,1,3,1,2,1,1,1,18,1,32521,281356,1,273775,241254,248835
217,1,1,3,1,2,0,0,1,19,-1,32521,291903,0,285638,253117,259382
217,1,1,3,0,1,1,1,0,20,-1,32521,303217,0,297918,265397,270696
217,1,1,3,1,2,1,1,1,21,1,32521,313747,1,308365,275844,281226
217,1,1,3,1,2,0,0,1,22,-1,32521,324643,0,319611,287090,292122
217,1,1,3,NaN,NaN,NaN,NaN,NaN,23,1,32521,337140,NaN,331458,298937,304619
217,1,1,3,NaN,NaN,NaN,NaN,NaN,24,1,32521,353535,NaN,345004,312483,321014
217,1,1,3,NaN,NaN,NaN,NaN,NaN,25,1,32521,364931,NaN,357967,325446,332410
217,1,1,3,0,1,1,1,0,26,-1,32521,378077,0,370946,338425,345556
217,1,1,3,1,2,1,1,1,27,1,32521,393889,1,385376,352855,361368
217,1,1,3,1,2,1,1,1,28,1,32521,407185,1,398321,365800,374664
217,1,1,3,1,2,1,1,1,29,1,32521,423081,1,414350,381829,390560
217,1,1,3,1,2,0,0,1,30,-1,32521,436243,0,428046,395525,403722
217,1,1,3,1,2,1,1,1,31,1,32521,448340,1,441458,408937,415819
217,1,1,3,1,2,1,1,1,32,1,32521,464502,1,456021,423500,431981
218,0,0,0,NaN,NaN,NaN,NaN,NaN,1,1,30007,495470,NaN,489922,459915,465463
218,0,0,0,0,1,1,0,1,2,-1,30007,509800,0,501685,471678,479793
218,0,0,0,0,1,1,0,1,3,-1,30007,523213,0,516165,486158,493206
218,0,0,0,1,2,1,0,0,4,1,30007,537059,1,530777,500770,507052
218,0,0,0,1,2,1,0,0,5,1,30007,551405,1,545023,515016,521398
218,0,0,0,1,2,1,0,0,6,1,30007,566600,1,557586,527579,536593
218,0,0,0,1,2,1,0,0,7,1,30007,580713,1,574548,544541,550706
218,0,0,0,1,2,1,0,0,8,1,30007,592760,1,585445,555438,562753
218,0,0,0,1,2,1,0,0,9,1,30007,606472,1,599241,569234,576465
218,0,0,0,1,2,0,1,0,10,-1,30007,622151,0,614187,584180,592144
218,0,0,0,1,2,1,0,0,11,1,30007,635098,1,626467,596460,605091
218,0,0,0,1,2,1,0,0,12,1,30007,650393,1,641962,611955,620386
218,0,0,0,1,2,1,0,0,13,1,30007,665589,1,658108,628101,635582
218,0,0,0,1,2,1,0,0,14,1,30007,679252,1,671787,641780,649245
218,0,0,0,1,2,1,0,0,15,1,30007,694447,1,685600,655593,664440
218,0,0,0,0,1,0,1,1,16,1,30007,707510,1,698763,668756,677503
218,0,0,0,1,2,1,0,0,17,1,30007,719757,1,713592,683585,689750
218,0,0,0,1,2,1,0,0,18,1,30007,731270,1,725389,695382,701263
218,0,0,0,1,2,0,1,0,19,-1,30007,745250,0,738268,708261,715243
218,0,0,0,1,2,1,0,0,20,1,30007,760229,1,751598,721591,730222
218,0,0,0,1,2,1,0,0,21,1,30007,772592,1,765994,735987,742585
218,0,0,0,1,2,1,0,0,22,1,30007,785955,1,777624,747617,755948
218,0,0,0,1,2,1,0,0,23,1,30007,798468,1,792020,762013,768461
218,0,0,0,1,2,0,1,0,24,-1,30007,809898,0,803100,773093,779891
218,0,0,0,1,2,1,0,0,25,1,30007,820962,1,813964,783957,790955
218,0,0,0,1,2,1,0,0,26,1,30007,833558,1,825527,795520,803551
218,0,0,0,1,2,0,1,0,27,-1,30007,845805,0,838723,808716,815798
218,0,0,0,1,2,1,0,0,28,1,30007,861350,1,853636,823629,831343
218,0,0,0,1,2,1,0,0,29,1,30007,870764,1,865682,835675,840757
218,0,0,0,1,2,1,0,0,30,1,30007,883127,1,877079,847072,853120
218,0,0,0,1,2,0,1,0,31,-1,30007,896607,0,888826,858819,866600
218,0,0,0,1,2,1,0,0,32,1,30007,911819,1,903888,873881,881812
218,0,1,1,0,1,1,1,0,1,-1,30007,50530,0,43232,13225,20523
218,0,1,1,1,2,1,1,1,2,1,30007,65259,1,57844,27837,35252
218,0,1,1,1,2,1,1,1,3,1,30007,76539,1,70941,40934,46532
218,0,1,1,0,1,0,0,0,4,1,30007,91918,1,83570,53563,61911
218,0,1,1,1,2,0,0,1,5,-1,30007,104131,0,96317,66310,74124
218,0,1,1,0,1,1,1,0,6,-1,30007,117427,0,111313,81306,87420
218,0,1,1,1,2,1,1,1,7,1,30007,130791,1,123526,93519,100784
218,0,1,1,0,1,1,1,0,8,-1,30007,141721,0,134823,104816,111714
218,0,1,1,1,2,1,1,1,9,1,30007,153667,1,146169,116162,123660
218,0,1,1,1,2,1,1,1,10,1,30007,166497,1,160482,130475,136490
218,0,1,1,1,2,1,1,1,11,1,30007,180410,1,172462,142455,150403
218,0,1,1,1,2,1,1,1,12,1,30007,193439,1,187841,157834,163432
218,0,1,1,NaN,NaN,NaN,NaN,NaN,13,1,30007,205369,NaN,199305,169298,175362
218,0,1,1,1,2,1,1,1,14,1,30007,216666,1,210901,180894,186659
218,0,1,1,0,1,1,1,0,15,-1,30007,230229,0,222814,192807,200222
218,0,1,1,1,2,1,1,1,16,1,30007,239776,1,234694,204687,209769
218,0,1,1,1,2,0,0,1,17,-1,30007,254505,0,246341,216334,224498
218,0,1,1,1,2,1,1,1,18,1,30007,269418,1,261287,231280,239411
218,0,1,1,1,2,1,1,1,19,1,30007,281064,1,274016,244009,251057
218,0,1,1,1,2,1,1,1,20,1,30007,293844,1,285363,255356,263837
218,0,1,1,1,2,0,0,1,21,-1,30007,310323,0,301475,271468,280316
218,0,1,1,1,2,1,1,1,22,1,30007,325918,1,317737,287730,295911
218,0,1,1,1,2,1,1,1,23,1,30007,336832,1,330617,300610,306825
218,0,1,1,1,2,1,1,1,24,1,30007,351478,1,344863,314856,321471
218,0,1,1,1,2,1,1,1,25,1,30007,363458,1,356810,326803,333451
218,0,1,1,1,2,1,1,1,26,1,30007,377071,1,370356,340349,347064
218,0,1,1,1,2,1,1,1,27,1,30007,387851,1,382752,352745,357844
218,0,1,1,1,2,0,0,1,28,-1,30007,402097,0,395232,365225,372090
218,0,1,1,0,1,1,1,0,29,-1,30007,417709,0,409995,379988,387702
218,0,1,1,1,2,1,1,1,30,1,30007,429139,1,423774,393767,399132
218,0,1,1,1,2,1,1,1,31,1,30007,442652,1,435254,405247,412645
218,0,1,1,1,2,1,1,1,32,1,30007,452083,1,446951,416944,422076
218,1,0,2,1,2,1,0,0,1,1,30007,1431672,1,1423841,1393834,1401665
218,1,0,2,0,1,0,1,1,2,1,30007,1443752,1,1436221,1406214,1413745
218,1,0,2,0,1,1,0,1,3,-1,30007,1458814,0,1450200,1420193,1428807
218,1,0,2,0,1,1,0,1,4,-1,30007,1470778,0,1464063,1434056,1440771
218,1,0,2,0,1,0,1,1,5,1,30007,1482974,1,1475959,1445952,1452967
218,1,0,2,0,1,1,0,1,6,-1,30007,1494121,0,1487440,1457433,1464114
218,1,0,2,0,1,1,0,1,7,-1,30007,1505434,0,1499969,1469962,1475427
218,1,0,2,0,1,1,0,1,8,-1,30007,1515865,0,1510533,1480526,1485858
218,1,0,2,0,1,1,0,1,9,-1,30007,1529944,0,1523863,1493856,1499937
218,1,0,2,0,1,1,0,1,10,-1,30007,1546273,0,1537309,1507302,1516266
218,1,0,2,0,1,1,0,1,11,-1,30007,1559752,0,1554221,1524214,1529745
218,1,0,2,1,2,1,0,0,12,1,30007,1570533,1,1564234,1534227,1540526
218,1,0,2,1,2,0,1,0,13,-1,30007,1582679,0,1575215,1545208,1552672
218,1,0,2,1,2,1,0,0,14,1,30007,1593143,1,1587161,1557154,1563136
218,1,0,2,1,2,0,1,0,15,-1,30007,1604523,0,1598525,1568518,1574516
218,1,0,2,0,1,1,0,1,16,-1,30007,1618319,0,1609922,1579915,1588312
218,1,0,2,1,2,1,0,0,17,1,30007,1629033,1,1623634,1593627,1599026
218,1,0,2,1,2,1,0,0,18,1,30007,1640296,1,1634298,1604291,1610289
218,1,0,2,1,2,1,0,0,19,1,30007,1654892,1,1647811,1617804,1624885
218,1,0,2,1,2,1,0,0,20,1,30007,1668038,1,1661990,1631983,1638031
218,1,0,2,1,2,1,0,0,21,1,30007,1680035,1,1673920,1643913,1650028
218,1,0,2,1,2,0,1,0,22,-1,30007,1694781,0,1687716,1657709,1664774
218,1,0,2,1,2,1,0,0,23,1,30007,1707411,1,1698813,1668806,1677404
218,1,0,2,0,1,1,0,1,24,-1,30007,1718607,0,1713159,1683152,1688600
218,1,0,2,0,1,1,0,1,25,-1,30007,1732620,0,1725006,1694999,1702613
218,1,0,2,1,2,1,0,0,26,1,30007,1746400,1,1737935,1707928,1716393
218,1,0,2,1,2,1,0,0,27,1,30007,1759129,1,1753381,1723374,1729122
218,1,0,2,1,2,1,0,0,28,1,30007,1771609,1,1764095,1734088,1741602
218,1,0,2,1,2,1,0,0,29,1,30007,1785822,1,1778990,1748983,1755815
218,1,0,2,1,2,0,1,0,30,-1,30007,1800734,0,1791820,1761813,1770727
218,1,0,2,0,1,0,1,1,31,1,30007,1813448,1,1807249,1777242,1783441
218,1,0,2,1,2,1,0,0,32,1,30007,1826327,1,1817663,1787656,1796320
218,1,1,3,1,2,0,0,1,1,-1,30007,969986,0,962555,932548,939979
218,1,1,3,1,2,1,1,1,2,1,30007,982682,1,975285,945278,952675
218,1,1,3,1,2,1,1,1,3,1,30007,992863,1,987081,957074,962856
218,1,1,3,1,2,1,1,1,4,1,30007,1006059,1,999294,969287,976052
218,1,1,3,1,2,1,1,1,5,1,30007,1022221,1,1013574,983567,992214
218,1,1,3,1,2,1,1,1,6,1,30007,1034534,1,1028936,998929,1004527
218,1,1,3,1,2,1,1,1,7,1,30007,1047747,1,1038967,1008960,1017740
218,1,1,3,1,2,1,1,1,8,1,30007,1060011,1,1054695,1024688,1030004
218,1,1,3,0,1,0,0,0,9,1,30007,1071807,1,1066375,1036368,1041800
218,1,1,3,1,2,1,1,1,10,1,30007,1085237,1,1077556,1047549,1055230
218,1,1,3,1,2,1,1,1,11,1,30007,1099766,1,1091152,1061145,1069759
218,1,1,3,1,2,1,1,1,12,1,30007,1112363,1,1106098,1076091,1082356
218,1,1,3,0,1,1,1,0,13,-1,30007,1127491,0,1119944,1089937,1097484
218,1,1,3,1,2,1,1,1,14,1,30007,1140121,1,1132140,1102133,1110114
218,1,1,3,1,2,0,0,1,15,-1,30007,1151068,0,1145953,1115946,1121061
218,1,1,3,1,2,1,1,1,16,1,30007,1164964,1,1158216,1128209,1134957
218,1,1,3,0,1,1,1,0,17,-1,30007,1179360,0,1171262,1141255,1149353
218,1,1,3,1,2,1,1,1,18,1,30007,1189524,1,1184009,1154002,1159517
218,1,1,3,1,2,1,1,1,19,1,30007,1205769,1,1197022,1167015,1175762
218,1,1,3,1,2,0,0,1,20,-1,30007,1217499,0,1210451,1180444,1187492
218,1,1,3,1,2,1,1,1,21,1,30007,1231662,1,1224181,1194174,1201655
218,1,1,3,0,1,1,1,0,22,-1,30007,1245042,0,1237477,1207470,1215035
218,1,1,3,1,2,1,1,1,23,1,30007,1256422,1,1251123,1221116,1226415
218,1,1,3,1,2,1,1,1,24,1,30007,1269868,1,1261970,1231963,1239861
218,1,1,3,1,2,0,0,1,25,-1,30007,1282914,0,1274167,1244160,1252907
218,1,1,3,1,2,1,1,1,26,1,30007,1296444,1,1290595,1260588,1266437
218,1,1,3,1,2,1,1,1,27,1,30007,1310956,1,1303358,1273351,1280949
218,1,1,3,1,2,1,1,1,28,1,30007,1326152,1,1318737,1288730,1296145
218,1,1,3,1,2,1,1,1,29,1,30007,1338932,1,1330734,1300727,1308925
218,1,1,3,1,2,0,0,1,30,-1,30007,1353011,0,1345463,1315456,1323004
218,1,1,3,1,2,1,1,1,31,1,30007,1365807,1,1358193,1328186,1335800
218,1,1,3,1,2,1,1,1,32,1,30007,1380886,1,1371889,1341882,1350879
219,0,0,0,1,2,0,1,0,1,-1,604017,2007829,0,2001264,1397247,1403812
219,0,0,0,0,1,1,0,1,2,-1,604017,2018642,0,2012444,1408427,1414625
219,0,0,0,1,2,1,0,0,3,1,604017,2032405,1,2024741,1420724,1428388
219,0,0,0,1,2,1,0,0,4,1,604017,2043285,1,2038137,1434120,1439268
219,0,0,0,1,2,1,0,0,5,1,604017,2056915,1,2050017,1446000,1452898
219,0,0,0,1,2,1,0,0,6,1,604017,2069944,1,2063396,1459379,1465927
219,0,0,0,1,2,1,0,0,7,1,604017,2081041,1,2075276,1471259,1477024
219,0,0,0,0,1,1,0,1,8,-1,604017,2093004,0,2086556,1482539,1488987
219,0,0,0,0,1,1,0,1,9,-1,604017,2109133,0,2100169,1496152,1505116
219,0,0,0,1,2,0,1,0,10,-1,604017,2120930,0,2114898,1510881,1516913
219,0,0,0,1,2,1,0,0,11,1,604017,2135442,1,2128494,1524477,1531425
219,0,0,0,1,2,1,0,0,12,1,604017,2147039,1,2139591,1535574,1543022
219,0,0,0,1,2,1,0,0,13,1,604017,2157053,1,2151904,1547887,1553036
219,0,0,0,0,1,0,1,1,14,1,604017,2168599,1,2161368,1557351,1564582
219,0,0,0,0,1,1,0,1,15,-1,604017,2181379,0,2173331,1569314,1577362
219,0,0,0,1,2,1,0,0,16,1,604017,2196025,1,2187794,1583777,1592008
219,0,0,0,1,2,1,0,0,17,1,604017,2209804,1,2203306,1599289,1605787
219,0,0,0,0,1,1,0,1,18,-1,604017,2221951,0,2216319,1612302,1617934
219,0,0,0,1,2,0,1,0,19,-1,604017,2234764,0,2226199,1622182,1630747
219,0,0,0,1,2,1,0,0,20,1,604017,2247693,1,2238829,1634812,1643676
219,0,0,0,1,2,1,0,0,21,1,604017,2262356,1,2255624,1651607,1658339
219,0,0,0,0,1,1,0,1,22,-1,604017,2274502,0,2266988,1662971,1670485
219,0,0,0,1,2,1,0,0,23,1,604017,2287632,1,2282450,1678433,1683615
219,0,0,0,1,2,1,0,0,24,1,604017,2301894,1,2295013,1690996,1697877
219,0,0,0,1,2,1,0,0,25,1,604017,2313391,1,2307743,1703726,1709374
219,0,0,0,1,2,1,0,0,26,1,604017,2326487,1,2319873,1715856,1722470
219,0,0,0,1,2,0,1,0,27,-1,604017,2340517,0,2333185,1729168,1736500
219,0,0,0,1,2,1,0,0,28,1,604017,2354979,1,2348398,1744381,1750962
219,0,0,0,1,2,0,1,0,29,-1,604017,2368042,0,2362077,1758060,1764025
219,0,0,0,1,2,1,0,0,30,1,604017,2380155,1,2373107,1769090,1776138
219,0,0,0,1,2,1,0,0,31,1,604017,2395451,1,2388020,1784003,1791434
219,0,0,0,1,2,0,1,0,32,-1,604017,2409613,0,2402999,1798982,1805596
219,0,1,1,0,1,1,1,0,1,-1,604017,1550327,0,1542296,938279,946310
219,0,1,1,1,2,1,1,1,2,1,604017,1563240,1,1557108,953091,959223
219,0,1,1,1,2,1,1,1,3,1,604017,1575503,1,1569788,965771,971486
219,0,1,1,1,2,1,1,1,4,1,604017,1588666,1,1580185,976168,984649
219,0,1,1,1,2,0,0,1,5,-1,604017,1604528,0,1596230,992213,1000511
219,0,1,1,1,2,0,0,1,6,-1,604017,1618124,0,1610826,1006809,1014107
219,0,1,1,1,2,1,1,1,7,1,604017,1629621,1,1624072,1020055,1025604
219,0,1,1,1,2,1,1,1,8,1,604017,1644433,1,1637102,1033085,1040416
219,0,1,1,1,2,1,1,1,9,1,604017,1658029,1,1650798,1046781,1054012
219,0,1,1,0,1,1,1,0,10,-1,604017,1671059,0,1665994,1061977,1067042
219,0,1,1,1,2,1,1,1,11,1,604017,1684055,1,1678340,1074323,1080038
219,0,1,1,1,2,1,1,1,12,1,604017,1697118,1,1688987,1084970,1093101
219,0,1,1,1,2,1,1,1,13,1,604017,1710897,1,1703316,1099299,1106880
219,0,1,1,1,2,1,1,1,14,1,604017,1724960,1,1716562,1112545,1120943
219,0,1,1,1,2,1,1,1,15,1,604017,1738989,1,1732075,1128058,1134972
219,0,1,1,1,2,0,0,1,16,-1,604017,1753868,0,1746604,1142587,1149851
219,0,1,1,1,2,0,0,1,17,-1,604017,1768864,0,1760250,1156233,1164847
219,0,1,1,1,2,1,1,1,18,1,604017,1780477,1,1774612,1170595,1176460
219,0,1,1,1,2,1,1,1,19,1,604017,1794257,1,1785609,1181592,1190240
219,0,1,1,1,2,1,1,1,20,1,604017,1807303,1,1799539,1195522,1203286
219,0,1,1,1,2,1,1,1,21,1,604017,1817750,1,1812352,1208335,1213733
219,0,1,1,1,2,1,1,1,22,1,604017,1829847,1,1823882,1219865,1225830
219,0,1,1,1,2,1,1,1,23,1,604017,1841527,1,1834545,1230528,1237510
219,0,1,1,1,2,0,0,1,24,-1,604017,1856639,0,1849391,1245374,1252622
219,0,1,1,NaN,NaN,NaN,NaN,NaN,25,1,604017,1868202,NaN,1861654,1257637,1264185
219,0,1,1,1,2,1,1,1,26,1,604017,1879532,1,1873851,1269834,1275515
219,0,1,1,1,2,1,1,1,27,1,604017,1896061,1,1887497,1283480,1292044
219,0,1,1,1,2,1,1,1,28,1,604017,1907725,1,1900243,1296226,1303708
219,0,1,1,1,2,1,1,1,29,1,604017,1922970,1,1914256,1310239,1318953
219,0,1,1,1,2,0,0,1,30,-1,604017,1935716,0,1928735,1324718,1331699
219,0,1,1,1,2,1,1,1,31,1,604017,1947929,1,1941065,1337048,1343912
219,0,1,1,1,2,1,1,1,32,1,604017,1960376,1,1954878,1350861,1356359
219,1,0,2,0,1,1,0,1,1,-1,604017,625709,0,617228,13211,21692
219,1,0,2,1,2,1,0,0,2,1,604017,636822,1,631790,27773,32805
219,1,0,2,1,2,1,0,0,3,1,604017,649502,1,641904,37887,45485
219,1,0,2,0,1,1,0,1,4,-1,604017,664581,0,656467,52450,60564
219,1,0,2,1,2,1,0,0,5,1,604017,678544,1,671646,67629,74527
219,1,0,2,1,2,1,0,0,6,1,604017,691640,1,683042,79025,87623
219,1,0,2,1,2,1,0,0,7,1,604017,703070,1,696455,92438,99053
219,1,0,2,0,1,0,1,1,8,1,604017,717100,1,709468,105451,113083
219,1,0,2,0,1,0,1,1,9,1,604017,729412,1,722998,118981,125395
219,1,0,2,0,1,1,0,1,10,-1,604017,741825,0,733994,129977,137808
219,1,0,2,0,1,1,0,1,11,-1,604017,754622,0,747507,143490,150605
219,1,0,2,1,2,1,0,0,12,1,604017,767368,1,760920,156903,163351
219,1,0,2,1,2,1,0,0,13,1,604017,779448,1,771550,167533,175431
219,1,0,2,0,1,1,0,1,14,-1,604017,793177,0,787296,183279,189160
219,1,0,2,1,2,0,1,0,15,-1,604017,808490,0,800125,196108,204473
219,1,0,2,1,2,1,0,0,16,1,604017,818470,1,813038,209021,214453
219,1,0,2,1,2,1,0,0,17,1,604017,831017,1,824952,220935,227000
219,1,0,2,NaN,NaN,NaN,NaN,NaN,18,1,604017,847795,NaN,838831,234814,243778
219,1,0,2,1,2,1,0,0,19,1,604017,861275,1,855593,251576,257258
219,1,0,2,1,2,1,0,0,20,1,604017,872005,1,865740,261723,267988
219,1,0,2,1,2,1,0,0,21,1,604017,886434,1,879269,275252,282417
219,1,0,2,1,2,1,0,0,22,1,604017,897298,1,891549,287532,293281
219,1,0,2,1,2,1,0,0,23,1,604017,909294,1,903129,299112,305277
219,1,0,2,1,2,1,0,0,24,1,604017,922541,1,915676,311659,318524
219,1,0,2,1,2,1,0,0,25,1,604017,937186,1,928539,324522,333169
219,1,0,2,1,2,1,0,0,26,1,604017,948816,1,942085,338068,344799
219,1,0,2,1,2,0,1,0,27,-1,604017,962596,0,955281,351264,358579
219,1,0,2,NaN,NaN,NaN,NaN,NaN,28,1,604017,974575,NaN,967694,363677,370558
219,1,0,2,1,2,1,0,0,29,1,604017,987855,1,982107,378090,383838
219,1,0,2,1,2,1,0,0,30,1,604017,1004367,1,995636,391619,400350
219,1,0,2,1,2,1,0,0,31,1,604017,1020712,1,1011815,407798,416695
219,1,0,2,1,2,1,0,0,32,1,604017,1035025,1,1028643,424626,431008
219,1,1,3,1,2,1,1,1,1,1,604017,1088426,1,1082844,478827,484409
219,1,1,3,1,2,1,1,1,2,1,604017,1101322,1,1094008,489991,497305
219,1,1,3,1,2,1,1,1,3,1,604017,1110603,1,1105488,501471,506586
219,1,1,3,0,1,1,1,0,4,-1,604017,1123283,0,1118001,513984,519266
219,1,1,3,0,1,1,1,0,5,-1,604017,1138129,0,1129981,525964,534112
219,1,1,3,1,2,0,0,1,6,-1,604017,1149175,0,1143110,539093,545158
219,1,1,3,1,2,0,0,1,7,-1,604017,1163471,0,1157006,552989,559454
219,1,1,3,0,1,1,1,0,8,-1,604017,1174235,0,1168320,564303,570218
219,1,1,3,1,2,1,1,1,9,1,604017,1187165,1,1178783,574766,583148
219,1,1,3,1,2,1,1,1,10,1,604017,1198561,1,1191247,587230,594544
219,1,1,3,0,1,1,1,0,11,-1,604017,1210441,0,1205309,601292,606424
219,1,1,3,1,2,1,1,1,12,1,604017,1223187,1,1216073,612056,619170
219,1,1,3,1,2,1,1,1,13,1,604017,1236900,1,1228419,624402,632883
219,1,1,3,0,1,1,1,0,14,-1,604017,1249530,0,1244081,640064,645513
219,1,1,3,0,1,0,0,0,15,1,604017,1263459,1,1257311,653294,659442
219,1,1,3,0,1,1,1,0,16,-1,604017,1274706,0,1268558,664541,670689
219,1,1,3,1,2,0,0,1,17,-1,604017,1288852,0,1280071,676054,684835
219,1,1,3,0,1,1,1,0,18,-1,604017,1304614,0,1296750,692733,700597
219,1,1,3,1,2,1,1,1,19,1,604017,1317544,1,1310479,706462,713527
219,1,1,3,1,2,1,1,1,20,1,604017,1328457,1,1322276,718259,724440
219,1,1,3,1,2,1,1,1,21,1,604017,1340737,1,1332873,728856,736720
219,1,1,3,1,2,1,1,1,22,1,604017,1352250,1,1345852,741835,748233
219,1,1,3,1,2,1,1,1,23,1,604017,1366246,1,1359915,755898,762229
219,1,1,3,1,2,1,1,1,24,1,604017,1380809,1,1372128,768111,776792
219,1,1,3,1,2,1,1,1,25,1,604017,1394372,1,1386707,782690,790355
219,1,1,3,0,1,1,1,0,26,-1,604017,1410400,0,1402369,798352,806383
219,1,1,3,1,2,0,0,1,27,-1,604017,1425929,0,1418431,814414,821912
219,1,1,3,0,1,1,1,0,28,-1,604017,1437592,0,1432277,828260,833575
219,1,1,3,1,2,1,1,1,29,1,604017,1451072,1,1442691,838674,847055
219,1,1,3,1,2,0,0,1,30,-1,604017,1465468,0,1457087,853070,861451
219,1,1,3,1,2,1,1,1,31,1,604017,1479630,1,1473116,869099,875613
219,1,1,3,1,2,1,1,1,32,1,604017,1495876,1,1487128,883111,891859
220,0,0,0,1,2,1,0,0,1,1,551608,1032700,1,1027302,475694,481092
220,0,0,0,0,1,1,0,1,2,-1,551608,1046513,0,1039665,488057,494905
220,0,0,0,1,2,1,0,0,3,1,551608,1057810,1,1051578,499970,506202
220,0,0,0,1,2,1,0,0,4,1,551608,1072605,1,1065058,513450,520997
220,0,0,0,1,2,1,0,0,5,1,551608,1087734,1,1079503,527895,536126
220,0,0,0,1,2,1,0,0,6,1,551608,1101830,1,1094216,542608,550222
220,0,0,0,1,2,1,0,0,7,1,551608,1111178,1,1106012,554404,559570
220,0,0,0,1,2,0,1,0,8,-1,551608,1127440,0,1118825,567217,575832
220,0,0,0,1,2,1,0,0,9,1,551608,1142035,1,1133904,582296,590427
220,0,0,0,1,2,0,1,0,10,-1,551608,1155698,0,1148034,596426,604090
220,0,0,0,1,2,1,0,0,11,1,551608,1168511,1,1162396,610788,616903
220,0,0,0,1,2,1,0,0,12,1,551608,1183657,1,1176309,624701,632049
220,0,0,0,1,2,0,1,0,13,-1,551608,1197703,0,1189888,638280,646095
220,0,0,0,1,2,1,0,0,14,1,551608,1209433,1,1203302,651694,657825
220,0,0,0,1,2,1,0,0,15,1,551608,1223362,1,1216847,665239,671754
220,0,0,0,1,2,1,0,0,16,1,551608,1237058,1,1228427,676819,685450
220,0,0,0,1,2,1,0,0,17,1,551608,1247972,1,1242673,691065,696364
220,0,0,0,1,2,1,0,0,18,1,551608,1261584,1,1255203,703595,709976
220,0,0,0,1,2,1,0,0,19,1,551608,1272315,1,1267266,715658,720707
220,0,0,0,1,2,0,1,0,20,-1,551608,1282195,0,1276813,725205,730587
220,0,0,0,1,2,0,1,0,21,-1,551608,1293609,0,1288360,736752,742001
220,0,0,0,0,1,1,0,1,22,-1,551608,1309354,0,1300907,749299,757746
220,0,0,0,1,2,1,0,0,23,1,551608,1319901,1,1313969,762361,768293
220,0,0,0,1,2,1,0,0,24,1,551608,1331914,1,1324483,772875,780306
220,0,0,0,1,2,1,0,0,25,1,551608,1345794,1,1339845,788237,794186
220,0,0,0,1,2,1,0,0,26,1,551608,1358473,1,1351709,800101,806865
220,0,0,0,0,1,0,1,1,27,1,551608,1373836,1,1365705,814097,822228
220,0,0,0,1,2,1,0,0,28,1,551608,1386449,1,1379651,828043,834841
220,0,0,0,1,2,1,0,0,29,1,551608,1402061,1,1394263,842655,850453
220,0,0,0,1,2,1,0,0,30,1,551608,1417390,1,1409959,858351,865782
220,0,0,0,1,2,1,0,0,31,1,551608,1432619,1,1424805,873197,881011
220,0,0,0,1,2,1,0,0,32,1,551608,1446398,1,1440433,888825,894790
